branch_key,seed,case_variant,run_name,config_key,background_mode,top_k,separation_profile,time_offset_family,assignment_policy_key,candidate_budget,min_x_separation_mm,detected_candidate_count,assignment_status,assigned_candidate_count,assigned_x_values_mm,assigned_z_values_mm,assigned_detection_ranks,all_truths_within_tolerance,truth_hit_count,target0_hit,target1_hit,target2_hit,unique_truth_hit_count,unique_all_truths_within_tolerance,unique_target0_hit,unique_target1_hit,unique_target2_hit,assigned_truth_ranks,elapsed_time_s
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx8,40,8.0,29,assigned,3,"221,258,268","78,94,83","4,1,5",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0022182464599609375
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx12,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.817413330078125e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx20,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.698204040527344e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx45,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.7220458984375e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx8,10,8.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,9.012222290039062e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx12,20,12.0,20,assigned,3,"242,254,266","80,79,85","15,2,12",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0005295276641845703
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx20,20,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005023479461669922
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx45,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00051116943359375
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx8,20,8.0,20,assigned,3,"243,252,260","76,87,86","13,3,1",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0005843639373779297
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx12,40,12.0,20,assigned,3,"242,254,266","80,79,85","15,2,12",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0005257129669189453
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx20,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005011558532714844
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx45,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0004982948303222656
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx8,40,8.0,20,assigned,3,"243,252,260","76,87,86","13,3,1",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0005638599395751953
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx12,10,12.0,20,assigned,3,"243,256,269","75,77,78","5,3,9",False,0,False,False,False,0,False,False,False,False,"1,2,3",7.963180541992188e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx20,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.270408630371094e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx45,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.8650970458984375e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx8,10,8.0,20,assigned,3,"247,256,264","75,77,79","2,3,8",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0001881122589111328
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_single667,none,20,dense4,single667,top20_minx12,20,12.0,20,assigned,3,"243,256,269","75,77,78","5,3,9",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0005712509155273438
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_single667,none,20,dense4,single667,top20_minx20,20,20.0,20,assigned,3,"196,247,269","75,75,78","18,2,9",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0005364418029785156
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_single667,none,20,dense4,single667,top20_minx45,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005016326904296875
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_single667,none,20,dense4,single667,top20_minx8,20,8.0,20,assigned,3,"247,256,264","75,77,79","2,3,8",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0006346702575683594
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx12,40,12.0,20,assigned,3,"243,256,269","75,77,78","5,3,9",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0005855560302734375
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx20,40,20.0,20,assigned,3,"196,247,269","75,75,78","18,2,9",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0005414485931396484
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx45,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005195140838623047
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_single667,none,20,dense4,single667,top40_minx8,40,8.0,20,assigned,3,"247,256,264","75,77,79","2,3,8",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0006167888641357422
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx12,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,7.152557373046875e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx20,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.841255187988281e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx45,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.9604644775390625e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_wide,none,20,dense4,wide,top10_minx8,10,8.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00010824203491210938
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx12,20,12.0,20,assigned,3,"224,249,264","77,91,98","13,2,5",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0005502700805664062
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx20,20,20.0,20,assigned,3,"224,248,268","77,81,96","13,18,16",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0005357265472412109
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx45,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005037784576416016
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_wide,none,20,dense4,wide,top20_minx8,20,8.0,20,assigned,3,"224,249,260","77,91,96","13,2,1",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0006086826324462891
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx12,40,12.0,20,assigned,3,"224,249,264","77,91,98","13,2,5",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0005397796630859375
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx20,40,20.0,20,assigned,3,"224,248,268","77,81,96","13,18,16",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0005288124084472656
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx45,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005018711090087891
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_dense4_wide,none,20,dense4,wide,top40_minx8,40,8.0,20,assigned,3,"224,249,260","77,91,96","13,2,1",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0005762577056884766
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx12,10,12.0,15,assigned,3,"228,260,273","75,86,75","3,1,6",False,1,False,False,True,1,False,False,False,True,"1,3,2",8.153915405273438e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx20,10,20.0,15,assigned,3,"191,228,260","89,75,86","7,3,1",False,2,True,False,True,2,False,True,False,True,"1,2,3",7.653236389160156e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx45,10,45.0,15,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.9604644775390625e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top10_minx8,10,8.0,15,assigned,3,"228,252,260","75,75,86","3,2,1",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.00013208389282226562
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top20_minx12,20,12.0,15,assigned,3,"228,260,273","75,86,75","3,1,6",False,1,False,False,True,1,False,False,False,True,"1,3,2",0.0002741813659667969
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top20_minx20,20,20.0,15,assigned,3,"191,228,260","89,75,86","7,3,1",False,2,True,False,True,2,False,True,False,True,"1,2,3",0.0002503395080566406
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top20_minx45,20,45.0,15,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00020360946655273438
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top20_minx8,20,8.0,15,assigned,3,"228,252,260","75,75,86","3,2,1",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0002899169921875
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top40_minx12,40,12.0,15,assigned,3,"228,260,273","75,86,75","3,1,6",False,1,False,False,True,1,False,False,False,True,"1,3,2",0.0002703666687011719
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top40_minx20,40,20.0,15,assigned,3,"191,228,260","89,75,86","7,3,1",False,2,True,False,True,2,False,True,False,True,"1,2,3",0.00025153160095214844
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top40_minx45,40,45.0,15,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00020313262939453125
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,top40_minx8,40,8.0,15,assigned,3,"228,252,260","75,75,86","3,2,1",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0002875328063964844
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_single667,none,20,distinct20,single667,top10_minx12,10,12.0,14,assigned,3,"196,252,272","75,75,76","3,1,2",False,0,False,False,False,0,False,False,False,False,"1,2,3",8.463859558105469e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_single667,none,20,distinct20,single667,top10_minx20,10,20.0,14,assigned,3,"196,252,272","75,75,76","3,1,2",False,0,False,False,False,0,False,False,False,False,"1,2,3",7.772445678710938e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_single667,none,20,distinct20,single667,top10_minx45,10,45.0,14,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.103515625e-05
target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,none_top20_distinct20_single667,none,20,distinct20,single667,top10_minx8,10,8.0,14,assigned,3,"196,252,272","75,75,76","3,1,2",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.00013184547424316406
